Unnamed: 0,company_name,job_summary,job_title,City,State,title,state1,region
0,ABB,"The Energy Market Data Analyst role supports multiple products in the Enterprise Software group, providing data and insights to a broad spectrum of clients.",Energy Market Data Analyst,Broomfield, CO,Data Analyst,Colorado,West
1,DISH,We are seeking a Data Analyst for the Data Governance team.Work with data warehouse teams to improve Sling's data quality and resolve data issues.,Data Governance Analyst,Englewood, CO,Data Analyst,Colorado,West
2,Expedite LLC,3+ years of Proven experience as a Data Scientist or Data Analyst.Data mining using state-of-the-art methods.Job Title: Data Scientist|| Machine learning.,Data Scientist|| Machine Learning,Broomfield, CO,Data Analyst,Colorado,West
3,DaVita,"In addition to receiving and transforming data received from external partners, the Data Analyst will support the data analytics team by creating, implementing…",Data Analyst IKC,Denver, CO,Data Analyst,Colorado,West
4,Occam Solutions,"Build data solutions, tools, and capabilities to enable self-service frameworks for data consumers to monitor and report on data.",Data Analyst with TS SCI Clearance - Colorado Springs CO,Colorado Springs, CO,Data Analyst,Colorado,West
5,Sunrun,"3+ years of Business Intelligence Analyst, Business Analyst, or other technical Data Analyst experience.Data visualization and report design utilizing data…",Business Intelligence Analyst - Field Service,Denver, CO,Data Analyst,Colorado,West
6,Halfaker and Associates,"Build data solutions, tools, and capabilities to enable self-service frameworks for data consumers to monitor and report on data.",Senior Data Analyst,Colorado Springs, CO,Data Analyst,Colorado,West
7,Ria Financial,"Collaborate with business stakeholders on development / improvement of data collection tools, data warehousing, and regular reporting.",Data Analyst,Denver, CO,Data Analyst,Colorado,West
8,One Touch Intelligence (OTI),"Data Analysis: Utilize tools such as Excel, Python, and SQL to perform data analysis on existing data sets.Data Verification: Act as a critical member of the…",Junior Data Analyst,Greenwood Village, CO,Data Analyst,Colorado,West
9,DaVita,"Legal Operations Analyst - Denver, CO.Analyst will support the legal department’s operation activities related to monthly reporting, data analytics, process…",Data Analyst - Denver,Denver, CO,Data Analyst,Colorado,West
10,Comcast,Experience with Python and R preferred.Skills managing/manipulating large quantities of data.Provides a variety of financial data; maintains and updates…,"Financial Data Analyst (Centennial, CO)",Centennial, CO,Data Analyst,Colorado,West
11,Bank of America,"5-7 years of experience with information security, data analysis or application development.Hands-on technical abilities: Strong network knowledge (especially…",Data Analyst Research and Innovation,Denver, CO,Data Analyst,Colorado,West
12,Xilinx,The ideal candidate will be passionate about using data to answer challenging questions and meticulous about data integrity.,Data Analyst Intern,Longmont, CO,Data Analyst,Colorado,West
13,"Edison Software, Inc.","Desire to learn data modeling technologies (python, spark) and build on statistical knowledge.As part of the client-focused function on the data team, you will…",Data Analyst,Denver, CO,Data Analyst,Colorado,West
14,University of Colorado,"Two (2) years of professional level experience with healthcare data (such as data profiling, data quality, data analysis/reporting).",Health Data Analyst/BI Developer,Aurora, CO,Data Analyst,Colorado,West
15,Bank of America,"5-7 years of experience with information security, data analysis or application development.Hands-on technical abilities: Strong network knowledge (especially…",Research and Innovation Data Analyst,Denver, CO,Data Analyst,Colorado,West
16,IHS Markit,We are looking for an experienced Data Analyst who can turn project requirements into custom-formatted data.Demonstrated understanding of financial markets and…,Technical Data Analyst,Boulder, CO,Data Analyst,Colorado,West
17,Scout Clean Energy,"3+ years of data analysis, model development, and data reporting.Scout Clean Energy is seeking a Data Analyst to optimize the profitability of Scout’s…",Data Analyst,Boulder, CO,Data Analyst,Colorado,West
18,CirrusMD,A data analyst with 2-5 years experience who thrives in deriving insight out of complex data.Build and maintain clean data models allowing business users to…,Data Analyst,Denver, CO,Data Analyst,Colorado,West
19,"Frontier Airlines, Inc",3 to 5 years of experience as a data analyst or business data analyst.As part of the Marketing Analytics team – the Analyst will be responsible for…,Ancillary Products Analyst,Denver, CO,Data Analyst,Colorado,West
20,"Frontier Airlines, Inc","The Analyst will be responsible for building data pipelines & coding automated reporting processes, creating data visualizations and dashboards, identifying and…",Senior Data Analyst - Revenue Analytics,Denver, CO,Data Analyst,Colorado,West
21,xentity corporation,"Could pass ad-hoc technical and whiteboard test given various data ETL and other patterns of real-time, large data, data cleanup, etc. scenarios.",Data Analyst,Denver, CO,Data Analyst,Colorado,West
22,T. Rowe Price,"Finally, ensuring robust data quality mechanisms are in place will be a top priority of the Data Analyst.Once the Data Analyst has established the team’s new…",Data Analyst,Colorado Springs, CO,Data Analyst,Colorado,West
23,CenturyLink,"Python and/or R data script writing.Bachelor’s degree in Data Science/Analytics with an emphasis in Accounting, Finance, or related field.",Senior Tax Data Analyst,Broomfield, CO,Data Analyst,Colorado,West
24,S&P Global Ratings,"Quality test data using internal tools and data sources, resolve data defects.The Role: Global Ratings Data Office is seeking a Data Researcher to join the…",Data Researcher,Centennial, CO,Data Analyst,Colorado,West
25,S&P Global,"Quality test data using internal tools and data sources, resolve data defects.Global Ratings Data Office is seeking a Sr. Data Researcher to join the Default…",Sr. Data Researcher,Centennial, CO,Data Analyst,Colorado,West
26,Alterra Mountain Company,The Data Analyst will be an expert in management and querying of large data sets to drive business decisions.Experience building queries manipulating data with…,Marketing Data Analyst,Denver, CO,Data Analyst,Colorado,West
27,"Amazon.com Services, Inc.","Familiarity with databases (SQL), data analysis/statistical tools (Excel, R, Python/Pandas), and scripting language (Bash or Python).",Launch Performance Engineer - Robotics,Boulder, CO,Data Analyst,Colorado,West
28,ViaSat,"As a Data Analyst, you will work with Big Data on network performance, using tools to manipulate diverse real-world data and develop complex data visualizations…",Data Analyst Intern,Englewood, CO,Data Analyst,Colorado,West
29,Horizontal,"Deliver data insights and troubleshoot issues with data.Debugging and monitoring data transformation.Strong fundamentals in big data concepts, Experience.",Data Analyst,Centennial, CO,Data Analyst,Colorado,West
30,JumpCloud,"Experience or desire to work collaboratively in cross-functional teams with marketing, design, product, data analyst, and research partners.",Full Stack Software Engineer,Denver, CO,Data Analyst,Colorado,West
31,Booz Allen Hamilton,3+ years of experience as a data analyst or data scientist.Ability to manipulate and exploit data from structured and unstructured data sources.,"Data Analyst, Mid",Buckley AFB, CO,Data Analyst,Colorado,West
32,University of Colorado,"3 – 5 years financial data analyst experience.This position requires extensive, diverse and progressively responsible experience with data warehouse design and…",Data Analytics & Business Intelligence Developer,Aurora, CO,Data Analyst,Colorado,West
33,BPMLinks,"Acquire data from primary or secondary data sources and maintain databases/data systems.Develop and implement databases, data collection systems data analytics…",Data Analytics,Denver, CO,Data Analyst,Colorado,West
34,Axiologic Solutions,"Build data solutions, tools, and capabilities to enable self-service frameworks for data consumers to monitor and report on data.",Data Analyst,Colorado,,Data Analyst,Colorado,West
35,University of Colorado,Experience with data management and integration of data sources.Experience serving as a data analyst or computational biologist on multiple projects.,Research Instructor,Aurora, CO,Data Analyst,Colorado,West
0,Jobot,"If you are an Infrastructure & Data Engineer, then please read on….Experience with data wrangling libraries (Pandas, Numpy).What can we do for you?","REMOTE Infrastructure & Data Engineer - Python/Go, Docker, Kubernetes, Kafka",Denver, CO,Data Engineer,Colorado,West
1,Digital First Media,"Build, monitor, and maintain data ETL pipelines and SQL scripts used to populate data warehouse.Implement systems that validate data, ensure quality and…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
2,Evercommerce,You are an experienced data engineer who has a strong background in project management and platform ownership.Fitness stipend and onsite gym.,Business Intelligence Engineer,Denver, CO,Data Engineer,Colorado,West
3,Charles Schwab,"Designing, building and support data processing pipelines to transform data in Big Data or Teradata platforms.Your detailed duties would include:",Data Engineer,Lone Tree, CO,Data Engineer,Colorado,West
4,WeatherFlow,"WeatherFlow is looking for an experienced weather data engineer to join our weather modeling team in Fort Collins, Colorado.Web and/or API programming skills.",Weather Data Engineer/Scientist,Fort Collins, CO,Data Engineer,Colorado,West
5,CapTech Consulting,"Specific responsibilities for the Data Engineer, Analytics position include:Specific qualifications for the Data Engineer, Analytics position include:",Data Engineer,Denver, CO,Data Engineer,Colorado,West
6,"Amazon Data Services, Inc.",The Business Intelligence Data Engineer will:As a Business Intelligence / Data Engineer you will enable data-driven decision making within the Amazon Web…,Business Intelligence / Data Engineer,Denver, CO,Data Engineer,Colorado,West
7,Guild Education,"In addition to working on the Business Intelligence team, in this role you will collaborate with other Guild leaders including: Noah Yetter ( https://www…","Senior Business Intelligence Analyst, Infrastructure",Denver, CO,Data Engineer,Colorado,West
8,Horizontal,"We’re mostly a python shop, so experience with python required.As a data engineer, your general responsibilities will include bolting together the core…",Python Data Engineer,Boulder, CO,Data Engineer,Colorado,West
9,Western Union,"Join Western Union as a Data Engineer!You code fluently in Python, Scala, or Java, and have mastery of SQL.You will provide technical data and system support…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
10,"RE/MAX, LLC","Prototype data solutions to enable warehousing, event driven data capture, and data modeling.RE/MAX, LLC is looking for a Data Engineer to support data…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
11,Arrow Electronics,"Arrow Electronics is currently seeking a Data Engineer to work in our Arrow Digital division at our global headquarters in Centennial, CO!",Data Engineer I,Centennial, CO,Data Engineer,Colorado,West
12,clickfox,"BryterCX is seeking a Data Engineer to work with our Denver, CO office.Experience with time series data, and/or data visualization and analytics is preferred.",Data Engineer,Greenwood Village, CO,Data Engineer,Colorado,West
13,Transamerica,"Partner with data scientists, analytics engagement managers, and other data engineers to discover, collect, cleanse, and refine the data needed for analysis and…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
14,BryterCX,"BryterCX is seeking a Senior Data Engineer to work with our Denver, CO office.Experience with creating and consuming time series data, data visualization…",Sr. Data Engineer,Greenwood Village, CO,Data Engineer,Colorado,West
15,Horizontal,Prior experience extracting data disconnected data repositories.Must have a Data warehouse/Big Data background.3+ years experience Scala or Python.,DevOPs Data Engineer,Centennial, CO,Data Engineer,Colorado,West
16,Horizontal,Prior experience extracting data disconnected data repositories.Must have a Data warehouse/Big Data background.3+ years experience Scala or Python.,Sr. DevOps Data Engineer,Centennial, CO,Data Engineer,Colorado,West
17,Dignity Health - Corporate Service Center,"The supply chain data engineer builds and maintains the data pipelines that make data accessible to supply chain staff, our partners, and the larger…",Supply Chain Data Engineer,Englewood, CO,Data Engineer,Colorado,West
18,Horizontal,A successful Data Engineer will have the following:Prior experience extracting data disconnected data repositories.5+ years experience Scala or Python.,Sr. Big Data Developer,Centennial, CO,Data Engineer,Colorado,West
19,Cloud Agronomics,"You're experienced in optimizing ‘big data' pipelines, architectures, and data sets with large-scale data storage, processing, or scientific data flows.","Cloud Engineer, ML/AI",Boulder, CO,Data Engineer,Colorado,West
20,Cloud Agronomics,Experience working with remote sensing and/or geospatial data.Leverage cloud-based technologies to collate and pre-process model input data.,Machine Learning Scientist,Boulder, CO,Data Engineer,Colorado,West
21,TD Ameritrade,"BDE (Certified Big Data Engineer).Experience in data profiling, data mining, data cleaning, feature engineering and predictive analytics.",Lead Data Scientist,Denver, CO,Data Engineer,Colorado,West
22,Accenture,The AWS Data Engineer is a highly performant engineer responsible for delivering Cloud based Big Data and Analytical Solutions at our clients.,AWS Data Engineer,Denver, CO,Data Engineer,Colorado,West
23,Recurly,"We are looking for an energetic and dynamic Data Engineer to help build, maintain, and evolve our Data Platform.",Senior Data Engineer,Boulder, CO,Data Engineer,Colorado,West
24,HP,"Key skills will by Python, Scala, and Databricks Spark, as applied in a data engineering capacity.Fluent in structured and unstructured data, its management,…",Data Engineer - Spark Data Engineer,Fort Collins, CO,Data Engineer,Colorado,West
25,GHX,We are looking for an Experienced Data Engineer for a 6-month contract (possibility to extend or convert to FTE) to join our new Data Organization.,US Contractor - Data Engineer (Big Data),Louisville, CO,Data Engineer,Colorado,West
26,SonderMind,"We are seeking a Data Engineer to own the design, build, and organization of all data initiatives for SonderMind.You'll excel in this role if:",Data Engineer,Denver, CO,Data Engineer,Colorado,West
27,University of Colorado,"This may include data acquisition, processing workflows, tool development, data management and curation, data discovery, data integration and person level…",Health Data Engineer/Architect,Aurora, CO,Data Engineer,Colorado,West
28,"ArcherDX, INC.","Experience working in a SW Developer / Data Engineer or similar role.Become familiar with and employ industry-leading data standards, striving for findable,…",Software Developer/Data Engineer (ADX-98-19),Boulder, CO,Data Engineer,Colorado,West
29,Transamerica,"Partner with data scientists, analytics engagement managers, and other data engineers to discover, collect, cleanse, and refine the data needed for analysis and…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
30,BryterCX,"BryterCX is seeking a Data Engineer to work with our Denver, CO office.Experience with time series data, and/or data visualization and analytics is preferred.",Data Engineer,Greenwood Village, CO,Data Engineer,Colorado,West
31,Accenture,"Gather, engineer, and prepare data to help clients make smarter decisions.You have hands-on experience with any of the following programming languages: Python,…",Data Engineer Consultant,Denver, CO,Data Engineer,Colorado,West
32,Code42,As an engineer at Code42 you'll be working on challenging problems focusing on data engineering.Designing and developing high-volume data pipelines within AWS.,Data Engineer,Broomfield, CO,Data Engineer,Colorado,West
33,"The AEgis Technologies Group, Inc.","This includes working with many of the following technologies: data pipelines, data services, operational data stores, data warehouses, data marts, big data…",Hadoop Expert,Colorado Springs, CO,Data Engineer,Colorado,West
34,BryterCX,"BryterCX is seeking a Senior Data Engineer to work with our Denver, CO office.Experience with creating and consuming time series data, data visualization…",Sr. Data Engineer,Greenwood Village, CO,Data Engineer,Colorado,West
35,"Starz Entertainment, LLC","Create data tools for analytics and data scientist team members that assist them in building and optimizing our products.Web Server Frameworks: Flask, Node.js.",Sr. Data Engineer,Englewood, CO,Data Engineer,Colorado,West
36,CirrusMD,"Building and optimizing data pipelines, architectures and data sets.Automating and optimizing ingestion of outside data from customers.",Data Engineer,Denver, CO,Data Engineer,Colorado,West
37,Leidos,As a Data Engineer you will have the opportunity to:Support of production data processing and data distribution systems.Provide direct support to end users.,Data Engineer with TS/SCI with Poly,Aurora, CO,Data Engineer,Colorado,West
38,CACI,We are seeking a passionate Data Engineer.Work with external data providers and stakeholders to engineer the ingest of and distribution of mission-relevant…,Data Engineer (Up to 25% Profit Sharing Benefit!),Denver, CO,Data Engineer,Colorado,West
39,"Modern Technology Solutions, Inc. (MTSI)","This includes working with many of the following technologies: data pipelines, data services, operational data stores, data warehouses, data marts, big data…",Data Architect,Colorado Springs, CO,Data Engineer,Colorado,West
40,"Integration Innovation, Inc. (i3)","This includes working with many of the following technologies: data pipelines, data services, operational data stores, data warehouses, data marts, big data…",Data Architect,Colorado Springs, CO,Data Engineer,Colorado,West
41,"Davidson Technologies, Inc.","This includes working with many of the following technologies: data pipelines, data services, operational data stores, data warehouses, data marts, big data…","Mid-Level/Senior Data Architect - Colorado Springs, CO",Colorado Springs, CO,Data Engineer,Colorado,West
42,Oracle,Python Software Engineer ( Data Engineer)-1900192A.Providing thought leadership in the implementation of data pipelines and workflows.,Python Software Engineer ( Data Engineer),Broomfield, CO,Data Engineer,Colorado,West
43,BombBomb,"A Data Engineer eager to learn and collaborate with those around them, who produces quality results with a low frequency of serious defects.",Data Engineer,Colorado Springs, CO,Data Engineer,Colorado,West
44,Havenly,Partner with the Data Science team to provide data infrastructure for a variety of projects including ETLs to the data warehouse powering the BI of Havenly.,Data Engineer,Denver, CO,Data Engineer,Colorado,West
45,TTEC,"Senior Big Data Engineer-Remote/ Telecommute.Understanding of complex data flows, identification of data processing bottlenecks and designing and implementing…",Senior Big Data Engineer,Englewood, CO,Data Engineer,Colorado,West
46,Oracle,"Working knowledge of data analysis / data science.We are looking for an experienced data engineer / Database Administrator to help ETL, manage, and…",Principal Data Engineer & DBA,Broomfield, CO,Data Engineer,Colorado,West
47,Deloitte,"As a Service Delivery Data Engineer, you’ll manage the delivery of customer experience & marketing data solutions for our clients.",Service Delivery Data Engineer,Denver, CO,Data Engineer,Colorado,West
48,Insurity,Valen Analytics is looking for a Data Engineer to expand our growing data processing needs.Troubleshoot basic data and data engineering issues.,Data Engineer,Denver, CO,Data Engineer,Colorado,West
49,Valen Analytics,"Valen Analytics is looking for a Data Engineer to expand our growing data processing needs.As a Data Engineer, you will work with customers, Valen team members…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
