Unnamed: 0,company_name,job_summary,job_title,City,State,title,state1,region
50,HelloFresh,"At least 3 years' experience as a Data Engineer.Expand and optimize our data and data pipeline architecture and data flow.Airflow, Luigi, AWS Glue, MoSQL.",Data Engineer (Green Chef),Boulder, CO,Data Engineer,Colorado,West
51,Charles Schwab,"We are looking for a Data Engineer who has passion for data and comes with data engineering background.Designing schemas, data models and data architecture for…",Jr. Data Engineer,Lone Tree, CO,Data Engineer,Colorado,West
52,Accenture,The GCP Data Engineer is a highly performant engineer responsible for delivering Cloud based Big Data and Analytical Solutions for our clients.,Google Data Engineer,Denver, CO,Data Engineer,Colorado,West
53,BP,"The Data Engineer works with the L48’s IT platform owners, data analytics teams, data scientists, and data warehouse architect in order to understand and aid in…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
54,Aegon,"Partner with data scientists, analytics engagement managers, and other data engineers to discover, collect, cleanse, and refine the data needed for analysis and…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
55,"Davidson Technologies, Inc.","This includes working with many of the following technologies: data pipelines, data services, operational data stores, data warehouses, data marts, big data…","AMCOM Express - Ballistic Missile Defense (BMDS) - Data Manager/Architect - Colorado Springs, CO",Colorado Springs, CO,Data Engineer,Colorado,West
56,Deloitte,"Producing high-quality code in Python.Design and implements data tools for analytics and data scientist team members to help them in building, optimizing and…",Data Engineer,Denver, CO,Data Engineer,Colorado,West
57,Colorado Christian University,Colorado Christian University is currently looking for qualified Data Engineer instructors to become affiliate faculty.Screen Resolution: 1024x768 or higher.,Adjunct/Affiliate Faculty- Data Engineering,Colorado,,Data Engineer,Colorado,West
58,Fanatics Inc.,"As the Senior Data Engineer, you will be designing and building inventory intelligence data pipelines and application platform services that power business…",Sr. Data Engineer,Boulder, CO,Data Engineer,Colorado,West
59,ITmPowered,"Understand technical data sources, data structures, data quality and necessary transformations to aggregate, enrich, validate, and publish data.",Tableau Developer Data Engineer (BHJOB22048_585),Denver, CO,Data Engineer,Colorado,West
0,Cloud Agronomics,"You're an incredibly gifted data scientist and problem solver.You're fluent in Python, experienced in cloud-based geospatial data management systems, and…",Lead Geospatial Data Scientist,Boulder, CO,Data Scientist,Colorado,West
1,Merkle Inc.,"Strong Python or R skills.Design, develop, test, deploy and maintain machine learning techniques for Merkle data products.",Data Scientist,Denver, CO,Data Scientist,Colorado,West
2,SSB Consulting Group LLC,"Proficient in Python (NumPy, Pandas, scikit-learn, Keras, Tensorflow).Experience in managing and manipulating large, complex data sets.",Data Scientist,Greenwood Village, CO,Data Scientist,Colorado,West
3,J.D. Power,"Lead and supervise data ETL, processing, exploration, and data quality checks to ensure high-quality data for downstream analyses and model development.",Managing Director - Data Science,Denver, CO,Data Scientist,Colorado,West
4,Expedite LLC,3+ years of Proven experience as a Data Scientist or Data Analyst.Data mining using state-of-the-art methods.Statistical Techniques and Algorithms.,Data Scientist|| Machine Learning,Broomfield, CO,Data Scientist,Colorado,West
5,Dataiku,"Familiarity with data visualization in Python, R or JavaScript.We're looking for a Data Scientist to join Dataiku in our offices in New York or Denver.",Data Scientist,Denver, CO,Data Scientist,Colorado,West
6,"Terumo BCT, Inc.","Applied understanding of data science process, ETL, data enrichment, and data discovery processes.Experience using SQL, Python or other data or scripting…",Data Scientist,Lakewood, CO,Data Scientist,Colorado,West
7,Fluid Truck Share,3 years of experience in statistics and data modeling.3 years experience with Big Data technologies using varied databases.,Data Scientist,Denver, CO,Data Scientist,Colorado,West
8,CenturyLink,"Experience in data mining, big data analytics, application data preparation and other analytics techniques.Any experience with Data Visualization and business…",INTERN - DATA SCIENTIST PRODUCT MANAGEMENT - SUMMER 2020,Broomfield, CO,Data Scientist,Colorado,West
9,Gloo,Working with the Data Intake team to maximize value and efficiency of available data.Experience in standardizing data from varied and multiple data sources for…,Senior Data Scientist,Boulder, CO,Data Scientist,Colorado,West
10,Fluid Truck Share,"Fluid Truck is seeking a Data Scientist with at least 3 years of experience in statistics and first hand knowledge of data pipelines to join our team in Denver,…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
11,Tax Guard,Analytical: Synthesizes complex or diverse information; Collects and researches data; Uses intuition and experience to complement data; Designs workflows and…,Data Scientist,Boulder, CO,Data Scientist,Colorado,West
12,Spire,Working with meteorological data sets from various sources.Spire Global is seeking a Statistical Data Scientist to contribute to the Company's effort of…,Statistical Data Scientist,Boulder, CO,Data Scientist,Colorado,West
13,PHOENIX,The Sr. Business Analyst / Data Scientist will join a strong team providing advanced analytical and data management services related to the mortgage industry.,Sr Business Analyst / Data Scientist,Denver, CO,Data Scientist,Colorado,West
14,TD Ameritrade,"Experience in data profiling, data mining, data cleaning, feature engineering and predictive analytics.Understanding of enterprise data warehouses and related…",Lead Data Scientist,Denver, CO,Data Scientist,Colorado,West
15,University of Colorado,The Department of Biostatistics and Informatics (BIOS) seeks a full-time doctoral trained Research Associate / Data Scientist to integrate systems immunology…,Research Associate,Aurora, CO,Data Scientist,Colorado,West
16,Accenture,"At least 5 years of experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL and data…",AWS Data Engineer,Denver, CO,Data Scientist,Colorado,West
17,Goldstone Partners,As a Senior Data Scientist you’ll bring advanced level experience in data modeling to apply to Gloo’s Insights Platform and Data Science Solutions.,Senior Data Scientist,Boulder, CO,Data Scientist,Colorado,West
18,SpotX,"Join SpotX as a Data Scientist.Monitor, tune, and extend existing Data Science solutions/products.A track record of providing compelling insights based on…",Data Scientist,Broomfield, CO,Data Scientist,Colorado,West
19,Bank of America,"5+ years of professional experience as a data scientist or related roles.These systems must overcome issues of complex data (e.g., VLDB, multi-structured, big…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
20,Betsol,"You have at least 5 years of experience working with data and data analysis in some form.Have worked with large data sets, with big data processing tools like…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
21,University of Colorado,The Department of Biostatistics and Informatics (BIOS) seeks a full-time doctoral trained Research Associate / Data Scientist to integrate systems immunology…,Research Associate,Aurora, CO,Data Scientist,Colorado,West
22,Seagate Technology,Job title: Data Scientist - Quality/Reliability - Staff.Writing complex SQL and understanding data models within a data warehouse environment.,Data Scientist - Quality/Reliability - Staff level,Longmont, CO,Data Scientist,Colorado,West
23,Oracle,SENIOR DATA SCIENTIST / ML ENGINEER - DATA CLOUD.We are looking for a Senior Data Scientist for the Identity Graph Data Science team at Oracle Data Cloud (ODC)…,Senior Software and Machine Learning Engineer - Data Cloud,Broomfield, CO,Data Scientist,Colorado,West
24,InVision,Our team is in search of a Senior Data Scientist - Marketing to help us change the way digital products are designed.,Senior Data Scientist - Marketing,Denver, CO,Data Scientist,Colorado,West
25,DaVita,"Work collaboratively with data scientists, actuaries, data analysts, clinicians, and operators to identify opportunities to create value through advanced…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
26,University of Colorado,The Department of Biostatistics and Informatics (BIOS) seeks a full-time doctoral trained Research Associate / Data Scientist to integrate systems immunology…,Research Associate - Data Scientist,Aurora, CO,Data Scientist,Colorado,West
27,CACI,"Responsible for design analysis, problem solving/trouble shooting, determining and implementing solutions to a variety of challenging data science problems.",Data Scientist/Researcher (Up to 25% Profit Sharing Benefit!),Aurora, CO,Data Scientist,Colorado,West
28,Google,"1 year of experience in an analytics, statistician, data scientist or consultant role.Experience with data analysis tools (R, SQL) and techniques (machine…",Quantitative Business Analyst,Boulder, CO,Data Scientist,Colorado,West
29,CitiusTech,"Model Development - Data pre-processing, data quality improvement and data mining for the development of custom AI / ML models.",Principal Data Scientist / Applied Machine Learning Engineer,Denver, CO,Data Scientist,Colorado,West
30,DISH,Great communication skills - someone who is passionate about evangelizing the value of advanced data science capabilities.,Senior Data Scientist,Englewood, CO,Data Scientist,Colorado,West
31,Entercom Communications Corp.,"The Senior Data Scientist will play a key role in building the appropriate modelling solutions for a new data platform system, and help with setting up to…",Senior Data Scientist,Denver, CO,Data Scientist,Colorado,West
32,CenturyLink,"Data Scientists with NLP, text mining and other applied technologies.Experience in one of the following languages Python or R.3.0 or above cumulative GPA.",INTERN - DATA SCIENTIST - SUMMER 2020,Broomfield, CO,Data Scientist,Colorado,West
33,National Renewable Energy Laboratory,The data scientist should have experience with data visualization frameworks and preferably have experience synthesizing data analysis results into basic web…,Building Data Scientist III,Golden, CO,Data Scientist,Colorado,West
34,Sense Corp,"Expertise in R or Python (including importing/exporting data, data wrangling/transformations, model building, and data visualization).",Snowflake Data Scientist,Colorado,,Data Scientist,Colorado,West
35,Unsupervised,"Serving results with Python, Pandas, NumPy, Jupyter, and Linux.2-5 years of professional experience as an analyst or data scientist.",Data Scientist,Boulder, CO,Data Scientist,Colorado,West
36,Flexential,"The Marketing Data Scientist, a strategic role in Flexential’s expanding marketing team, will aggregate and analyze existing intelligence and source new data to…",Marketing Data Scientist,Denver, CO,Data Scientist,Colorado,West
37,Seagate Technology,"Solid technical knowledge and hands-on skills in machine learning, deep learning, statistical algorithms, data mining, data structures, and data engineering.",Data Scientist - Senior,Longmont, CO,Data Scientist,Colorado,West
38,Aegis Premier Technologies,The ideal Data Scientist candidate will have some combination of the following experience/education:Data science: 2 years (Required).,Data Scientist,Westminster, CO,Data Scientist,Colorado,West
39,Transcorr National Logistics,"Proficient in Statistical Software: Python, R.Experience retrieving, cleaning, and manipulating data from TMS and CRM systems.",Data Scientist,Fort Collins, CO,Data Scientist,Colorado,West
40,Transamerica,"Work with product managers and data engineers to discover, collect, cleanse, and refine the data needed for analysis and modeling.","Internship - Data Scientist, Denver CO (Summer 2020)",Denver, CO,Data Scientist,Colorado,West
41,Aegon,"Work with product managers and data engineers to discover, collect, cleanse, and refine the data needed for analysis and modeling.","Internship - Data Scientist, Denver CO (Summer 2020)",Denver, CO,Data Scientist,Colorado,West
42,BP,"In conjunction with Data Engineers, building and managing new data tables that support data collection, cross-functional data integration, data visualization,…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
43,"Starz Entertainment, LLC",Create data tools for analytics and data scientist team members that assist them in building and optimizing our products.,Sr. Data Engineer,Englewood, CO,Data Scientist,Colorado,West
44,Ball Aerospace,"Demonstrated capability of (end to end data project) generating or understanding a hypothesis, evaluating data needs and expectations; manipulating data to…",Data Scientist I (668421),Boulder, CO,Data Scientist,Colorado,West
45,"Vadata, Inc.","At least 2+ years hands on experience programming in R, Python, or other data analysis and scripting languages.Communication and data presentation skills.",Data Scientist,Denver, CO,Data Scientist,Colorado,West
46,Astra LLC,Job Announcement: Data Scientist / AI Specialist.ASTRA is looking for Data Scientist/Engineer to help lead our growing artificial intelligence (AI) and big…,Data Scientist / AI Specialist,Louisville, CO,Data Scientist,Colorado,West
47,SciTec,"Develop tools in Python for performance evaluation, with emphasis on tools for visualizing data.Government in building innovative new tools to deliver unique,…",Junior Data Scientist,Boulder, CO,Data Scientist,Colorado,West
48,Twitter,"Experience using SQL, R, or Python for analysis, modeling, and data visualization.Work in tandem with team members, applying advanced statistical methods;…",Senior Data Scientist- Consumer Product,Boulder, CO,Data Scientist,Colorado,West
49,Pinnacol Assurance,"As a Data Scientist, you will work with internal teams to:Experience with common data science libraries (e.g. spaCy, Pandas, NumPy, Scikit-learn, XGBoost,…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
50,Oracle,"An understanding of cloud architecture patterns such as containerization, cluster computing, message queueing, data pipelines and workflows, etc.",Data Scientist Snr Manager,Broomfield, CO,Data Scientist,Colorado,West
51,Deloitte,"As a Senior Data Scientist, you will be tasked with solving end to end data problems.Experience with end-to-end Data Science solutions such as H2O Driverless…",Senior Data Scientist/Quantitative Consumer Marketer,Denver, CO,Data Scientist,Colorado,West
52,CenturyLink,"Python and/or R data script writing.The Data Scientist proactively identifies meaningful insights by executing data discovery, exploratory data analysis, and…",Senior Data Scientist,Broomfield, CO,Data Scientist,Colorado,West
53,Transamerica,"As part of the Advanced Analytics group, the Data Scientist works with product managers, data engineers, and other data scientists to develop innovative…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
54,CitiusTech,"Knowledge of databases, data modeling, data normalization etc. is a must.7-10 years of experience in Data Analysis.Exposure to tools – SPSS, SAS, R, Python.",Data Scientist,Denver, CO,Data Scientist,Colorado,West
55,Pie Insurance,"As a Data Scientist, you will be an integral part of PIE’s product development and delivery teams, working closely and collaboratively with PIE insurance domain…",Predictive Modeling Manager/Data Scientist,Denver, CO,Data Scientist,Colorado,West
56,Vail Resorts,Vail Resorts is looking to hire a Principal Data Scientist to join our Data Science team.This role will report directly into the Director of Data Science.,Principal Data Scientist,Broomfield, CO,Data Scientist,Colorado,West
57,CitiusTech,"Healthcare data familiarity, especially around claims and clinical data, is highly desirable.CitiusTech's data science approach is based on 3 focus areas:",Lead Data Scientist,Denver, CO,Data Scientist,Colorado,West
58,CenturyLink,"The Data Scientist proactively identifies meaningful insights by executing data discovery, exploratory data analysis, and iteratively developing predictive and…",Lead Data Scientist,Broomfield, CO,Data Scientist,Colorado,West
59,Pilgrim's,Evaluate data providers and evaluated data itself and the data analytical tools & Technology like for eg SAS.Solid technical and-on skills in machine learning …,DATA SCIENTIST MANAGER,Greeley, CO,Data Scientist,Colorado,West
60,National Renewable Energy Laboratory,"Data Scientist for Materials Science.Experience in big data analytics on diverse, asynchronous data sets including experience in designing efficient and robust…",Data Scientist for Materials Science,Golden, CO,Data Scientist,Colorado,West
61,Empower Retirement,"Work with other data scientists to align methodology, data sources and share findings.Hands-on experience with statistical analysis, data mining and other…",Data Science Customer Experience,Greenwood Village, CO,Data Scientist,Colorado,West
62,InVision,Our team is in search of a Senior Data Scientist - Sales to help us change the way digital products are designed.,Senior Data Scientist - Sales,Denver, CO,Data Scientist,Colorado,West
63,Valen Analytics,"As a Data Scientist, you will be an integral part of Valen’s product development and delivery teams, working closely and collaboratively with Valen insurance…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
64,Accenture,"Minimum pf 3 years of experience in developing data ingestion, data processing and analytical pipelines for big data, relational databases, NoSQL, data lake and…",Google Data Engineer,Denver, CO,Data Scientist,Colorado,West
65,Gates Corporation,Our Denver office is seeking to hire a passionate Data Scientist within the newly created Analytics and Data Science team.,Data Scientist,Denver, CO,Data Scientist,Colorado,West
66,"Amazon Web Services, Inc.","Work with our Professional Services Big Data consultants to analyze, extract, normalize, and label relevant data.Experience in writing and tuning SQL.",Data Scientist - Nationwide Opportunities,Denver, CO,Data Scientist,Colorado,West
67,Booz Allen Hamilton,3+ years of experience as a data analyst or data scientist.Ability to manipulate and exploit data from structured and unstructured data sources.,"Data Analyst, Mid",Buckley AFB, CO,Data Scientist,Colorado,West
68,Deloitte,"Design and implements data tools for analytics and data scientist team members to help them in building, optimizing and tuning our product.",Data Engineer,Denver, CO,Data Scientist,Colorado,West
69,Deloitte,"As a Senior Data Scientist, you will be tasked with solving data problems end to end.Experience with end-to-end Data Science solutions such as H2O Driverless…",Senior Data Scientist,Denver, CO,Data Scientist,Colorado,West
70,Seagate Technology,Job title: Business Data Scientist – Sr. Staff.Technically lead other business data scientists and data analysts.About the role – you will:,Business Data Scientist – Sr. Staff,Longmont, CO,Data Scientist,Colorado,West
71,Decentrix,"As a data scientist, you create value by discovering actionable business insights and opportunities through scientific research and data-driven inquiry.",DATA SCIENTIST,Denver, CO,Data Scientist,Colorado,West
72,Viola AI,"Python, R, and bash scripting is sufficient but we like to see skills in leveraging adjacent warehouses to build data driven applications.",Data Scientist,Boulder, CO,Data Scientist,Colorado,West
73,LinQuest Corporation,Implement data solutions that integrate data access layers across systems.LinQuest is seeking a Data Scientist to join our team at our office in Colorado…,Data Scientist,Colorado Springs, CO,Data Scientist,Colorado,West
74,Aegon,"Work with product managers and data engineers to discover, collect, cleanse, and refine the data needed for analysis and modeling.What is a Future Fit mindset?",Data Scientist,Denver, CO,Data Scientist,Colorado,West
75,ICR,"Proficient in Python, R, Matlab, Lua, or other data science-centric programming language.Big Data technologies such as Hadoop MapReduce, HDFS, Apache Spark,…",Data Scientist,Denver, CO,Data Scientist,Colorado,West
76,ShaleApps,"Experience with Python, R, or other programming languages.You will get to work directly with our data science driven CEO, and a very strong team of data…",Data Scientist – Logistics Optimization Algorithms,Denver, CO,Data Scientist,Colorado,West
