company_name,job_summary,job_title,City,State
Fifth Third Bank,Fifth Third Bank is proud to have an engaged and inclusive culture and to promote and ensure equal employment opportunity in all employment decisions regardless…,Decision Scientist,Cincinnati, OH
"Amazon Web Services, Inc.",Amazon Web Services is looking for a highly motivated Technical Business Development Manager to support our customers who work with shared healthcare and life…,AWS Technical Business Development Mgr. - Life Science and Genomics - Open Data,Ohio,
Fractal Analytics,"6-7 years of overall experience working with data science methodologies & techniques like dimensionality reduction (PCA, Factor Analysis, etc.), clustering …",Senior Data Scientist - Insurance,Columbus, OH
Diebold Nixdorf,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, marital…",Computer Science/Engineering Co-Op - Proactive and Data Architecture Technologies,North Canton, OH
The E.W. Scripps Company,"This individual will partner with the analytics team, analytics products and services director, business leaders and end users to be a change agent -…","Data Analyst, Predictive Modeling",Cincinnati, OH
"BGI, LLC","BGI is a unique and innovative veteran-owned small business that brings together highly experienced leaders and managers, instructors, operators, training…",Mid-Level Data Science Software Engineer,Akron, OH
"Cincom Systems, Inc.","In this role, they will contribute to the development and deployment of modern machine learning, operational research, semantic analysis, and statistical…",Sr. Data Analyst (with Business Intelligence Experience),Cincinnati, OH
i-Pharm Consulting,Strong statistical foundation with a wide breadth of interest and expertise in classical and modern statistical and machine learning methods.,Principal Statistician - TOP 5 GLOBAL PHARMA - 100% Remote,United States,
Cincinnati Children's Hospital,Starting in July 2020 (but possibly sooner) Looking for someone to spend 1-2 years working to help on medical artificial intelligence projects in the department…,Artificial Intelligence in Medicine Fellowship,Cincinnati, OH
GE Aviation,"The Data Science & Analytics Intern will give to the development and deployment of modern machine learning, operational research, semantic analysis, and…",Data Science & Analytics Intern - Summer 2020,Cincinnati, OH
Earnin,We're looking for a talented and motivated data scientist to build sophisticated models with data collected across our business to aid Earnin's mission in…,Senior Data Scientist,Cincinnati, OH
Ohio State University Medical Center,Writes programs using statistical software which may include developing special statistical programs for which no packaged software exists;,Research Statistician,Columbus, OH
New York Community Bancorp Inc (NYCB),"NYCB is an equal opportunity employer that prohibits discrimination in hiring or terms and conditions of employment on the basis of race, color, age, sex,…",Business Statistician,Cleveland, OH
"Modern Technology Solutions, Inc. (MTSI)",Candidates must have good analytic skills and the ability to apply them in a multi-tasking environment where more than one project may require his/her…,Machine Learning Developers/Engineers,Beavercreek, OH
UES,"We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation,…",Machine Learning Scientist,Dayton, OH
Procter and Gamble,"All will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status, disability status, age,…",Test & Control Data Scientist-PhD Degree,Cincinnati, OH
Etegent,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sexual orientation, gender identity, national origin…",Machine Learning Research Scientist,Cincinnati, OH
"Columbus, OH 43215 (Downtown area)","It is our policy to ensure that applicants are considered for employment based on their qualifications without regard to their race, religion (including…",Sr. Business Data Analyst,Columbus, OH
"NCI Information Systems, Inc.","It is the policy of NCI to provide equal opportunity in recruiting, hiring, training, and promoting individuals in all job categories without regard to race,…",AI Engineer,Columbus, OH
"Wright-Patterson AFB, OH","The program seeks to utilize the mathematical underpinnings of topological data analysis to formulate feature extraction methods, deep topological architecting…",Explainable Artificial Intelligence and Topological Data Analysis (Full-Time),Wright-Patterson AFB, OH
Cardinal Health,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national…","Consultant, Operations Research & Data Science",Dublin, OH
NetJets,"The Data Analyst, Senior will act as a data and business intelligence subject matter expert and work closely with business stakeholders to collect requirements…",Sr. Data Analyst,Columbus, OH
"Lockton, Inc.","Lockton is seeking an experienced Senior Health Analyst to work with Lockton colleagues and clients to analyze medical, pharmacy, disease management and…",Senior Health Data Analyst,Nova, OH
"Cincinnati, OH","A research opportunity is currently available with the Division of Field Studies and Engineering (DFSE), within the National Institute for Occupational Safety…",CDC Data Science Fellowship,Cincinnati, OH
"Insight Enterprises, Inc.","Insight is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex,…",Data Architect,Cincinnati, OH
Battelle,"Applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy), national origin, sexual orientation,…",Data Science Research Associate,Columbus, OH
Upstart,"Experience in productionalizing, deploying, and training machine learning models (we use python and sklearn, but experience in any language is valuable).",Machine Learning Engineer,Columbus, OH
Avani Technology Solutions Inc,"The ideal candidate should have strong background in data analytics, Tableau development, SQL, and ecommerce strategy/operations/or marketing.",Sr. Data Analyst - Tableau Dashboard Develope,Cincinnati, OH
"WorldPay US, Inc.",Typically requires a minimum of 5 years of related experience with a Bachelor's degree in computer science or equivalent field;,Senior Data Analyst,Cincinnati, OH
i-Pharm Consulting,Senior Statistical Programmer / Snr Stats Programmer / Senior SAS Programmer / CDISC / SDTM / ADaM / CRO / Clinical / Research / Statistical / Programmer / GCP …,Senior Statistical Programmer – 100% Home Based – CRO,United States,
"Wright-Patterson AFB, OH","The program seeks to utilize the mathematical underpinnings of topological data analysis to formulate feature extraction methods, deep topological architecting…",Explainable Artificial Intelligence and Topological Data Analysis (Part-Time),Wright-Patterson AFB, OH
"Morgan Business Consulting, LLC",Possess excellent problem-solving and analytical skills with ability to clarify and resolve complex issues by breaking them down into meaningful components to…,Senior Analyst - Logistics Data Analyst,Beavercreek, OH
Progressive,As a Data Analyst you will be responsible to build a data and reporting strategy to provide meaningful and actionable insights that will be leveraged across…,Data Analyst Senior to Lead,Mayfield Village, OH
Aver Inc.,"Qualified applicants will be afforded equal employment opportunities without discrimination because of race, creed, color, national origin, sex, disability, or…",Senior Healthcare Data Analyst,Columbus, OH
Medpace,"Please be advised that a Medpace employee will never ask you for a credit card, send you a check, or ask you for any type of payment as part of consideration…",Statistical Analyst I,Cincinnati, OH
"Insight Enterprises, Inc.","Insight is an equal opportunity employer, and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex,…",Data Developer/Architect,Columbus, OH
"UES, Inc.","We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation,…",Machine Learning Scientist (Additive Manufacturing),Dayton, OH
Georgia Tech Research Institute,"Additional duties include modeling and simulation, data mining to identify trends and patterns, statistical analysis of data generated as part of the research…","Data Science Researcher I/II Dayton, OH - ACL",Dayton, OH
"Cincinnati, OH","In collaboration with other ORD research, this research project will apply data mining, machine learning, and transport modeling principles to quickly and…","Chemical Source Modeling Using Data Mining, Statistics, and Machine Learning",Cincinnati, OH
Path Robotics,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected…",Artificial Intelligence Researcher I Deep Reinforcement Learning,Columbus, OH
i-Pharm Consulting,"Extract information from the system during trial, Validate software, Provide project support on the statistics reporting process and Leading the development of…",Senior Statistical Programmer – 100% Remote – Consultancy,United States,
Systems Evolution Inc.,"Experience with statistical and mathematical modeling, artificial intelligence and machine learning software and methods.A curiosity for new technology.",Data & Analytics Consultant (CIN),Cincinnati, OH
"T-Cetra, LLC","Experience in analysis, mappings, modeling, designing and implementing quality data management solutions working closely with key business stakeholders.",Senior Data Analyst,Dublin, OH
Nationwide Mutual Insurance Company,"A familiarity with the principles of machine learning, applied predictive modeling, Bayesian modeling, and time series forecasting methods is preferred, and an…","(Project Staff) Specialist, Data Science",Columbus, OH
RevSpring,Identify/develop appropriate machine learning/deep learning/data mining/text mining techniques to uncover the value of the data.,Statistician,Newark, OH
ComResource,We need an experienced Deep Learning Engineer to support new and ongoing development of the Pathology platform in set up and integration of Artificial…,Deep Learning Engineer,Columbus, OH
Riverside Research,The Research Scientist will work on ground-breaking research to solve pressing problems in the realm of Machine Learning and Artificial Intelligence.,Machine Learning Research Scientist - Machine Learning Lab,Beavercreek, OH
Huntington Bank,"If you consider data as a strategic asset, evangelize the value of good data and insights, enjoy working with teams, have a deep understanding of business…",Enterprise Data Community of Practice Leader,Columbus, OH
Systems & Technology Research,"Develop, implement, and apply advanced statistical machine learning techniques to problems in social media, graph analytics, text analytics, activity-based…","Machine Learning Researcher - Dayton, OH",Beavercreek, OH
"TACG, LLC","All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity,…",Senior Data Analyst,Wright-Patterson AFB, OH
Riverside Research,High degree of proficiency with programming languages and software packages related to the development of artificial intelligence and machine learning…,Machine Learning Engineer,Wright-Patterson AFB, OH
Fractal Analytics,"Hands-on experience in SAS and R/Python (2+ yrs), SQl (2+), Machine Learning / Deep Learning (2+ years).The Engagement Manager will effectively collaborate…",Engagement Manager / Lead Data Scientist,Columbus, OH
Comcentric,"We are seeking Machine Learning Developer to join our team for a Permanent Position in Cincinnati, OH to implement and adapt Machine Learning algorithms and…","Machine Learning Developer Cincinnati, OH",Cincinnati, OH
84.51°,Our data science team leverages large volumes of data to develop powerful sciences using cutting edge machine learning and mathematical techniques to improve…,"Director, Digital Media Analytics & Data Science",Cincinnati, OH
Progressive,"If you enjoy developing product models that contribute to top-line growth, analyzing data to identify trends and improve products, then we have a role for you.",Statistical R&D Analyst to Senior,Highland Heights, OH
Centauri,"The Machine Learning Engineer (Journeyman) position is a key part of our solution to provide a broad range of professional acquisition, engineering, scientific,…",Machine Learning Engineer,Beavercreek, OH
Systems & Technology Research,"All qualified applicants will receive consideration for employment without regard to race/ethnicity, religion, gender, sexual orientation, disability status,…","Machine Learning Engineer - Dayton, OH",Beavercreek, OH
Cincinnati Children's Hospital,"Candidatesshould expect to conduct multiple machine learning and NLP-focused projects andcontribute to decision tools, applied patient safety and health care…","Research Fellow - Digital Health, Data science and Artificial Intelligence",Cincinnati, OH
Etegent,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sexual orientation, gender identity, national origin…",Machine Learning Research Engineer,Cincinnati, OH
Booz Allen Hamilton,"We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran…","Data Analyst Developer, Senior",Beavercreek, OH
KPMG,"All qualified applicants are considered for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin,…","Senior Associate, Federal Data Analyst",Columbus, OH
"UES, Inc.","Is seeking an entry level Scientist in the areas of computational physics, machine learning and optimization, to serve as a collaborative member of the Soft…",Research Scientist - Computational Physics and Machine Learning,Dayton, OH
JumpStart,"2+ years of leadership work experience in fields such as data science, digital product development, analytics, platform design/architecture, or quantitative…",Venture Leader – Data Science & AI,Cleveland, OH
Radiance Technologies Inc.,This engineer will provide expertise in data analytics and algorithm development supporting the integration and analysis of diverse data sources and develop…,Machine Learning Engineer,Dayton, OH
Cincinnati Children's Hospital,The Zacharias lab in the Division of Developmental Biology at Cincinnati Children's Hospital Medical Center is looking for a highly motivated undergraduate…,STUDENT II - Zacharias Lab (Developmental Biology) - Computer/Data Science Majors,Cincinnati, OH
PatientPoint,Join the PatientPoint Business Intelligence & Data Science team in our new Cincinnati headquarters office space.What you will be doing.,Senior Business Intelligence & Data Science Analyst,Cincinnati, OH
Nationwide Mutual Insurance Company,"As an associate, you’ll have the opportunity to design, develop and deploy solutions while working with real-world data to deliver end-to-end automated data…","Project Staff, Data Science Technology Implementation Specialist",Columbus, OH
Altamira,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, or protected…",Machine Learning Engineer,Dayton, OH
Procter and Gamble,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, protected veteran status…","R&D Statistician, PhD",Cincinnati, OH
"NCI Information Systems, Inc.","Understanding of Machine learning, DNNs, CNNs, recurrent nets, supervised and unsupervised learning, and optimization techniques.",Artificial Intelligence (AI) Engineer,Columbus, OH
"TACG, LLC","All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity,…",Senior Data Analyst/ETL Developer,Wright-Patterson AFB, OH
Epsilon,"Epsilon provides equal employment opportunities without regard to race, color, religion, gender, age, national origin, disability, sexual orientation, gender…",Senior Marketing Data Analyst,Cincinnati, OH
"Apogee Engineering, LLC",Apogee is seeking a Machine Learning Engineer to provide expertise in data analytics and algorithm development supporting the integration and analysis of…,ATEP - Machine Learning Engineer,Wright-Patterson AFB, OH
Cognizant Technology Solutions,"Of data management, analytics, predictive modeling, machine learning, deep.CTSH) is one of the world's leading professional services companies, transforming…",Client Services Executive- Insurance (Artificial Intelligence and Analytics),Columbus, OH
University of Dayton,"As an Affirmative Action and Equal Opportunity Employer, we will not discriminate against minorities, women, protected veterans, individuals with disabilities,…",Associate / Research Artificial Intelligence Engineer,Dayton, OH
Mass Genics,"AIC Talent Solutions is seeking qualified candidates for a Software Engineer (Machine Learning/AWS/AI) position with our client in Columbus, OH.",Software Engineer (Mach Learning/AI/AWS),Columbus, OH
Path Robotics,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected…",Computer Vision Engineer,Columbus, OH
DataRobot,"As a Machine Learning Engineer on our Core Modeling team, you will work on DataRobot's machine learning platform and actively contribute to the development of…","Senior Machine Learning Engineer, Core Modeling",Columbus, OH
"UES, Inc.","We are proud to be an Equal Opportunity/Affirmative Action Employer, making decisions without regard to race, color, religion, creed, sex, sexual orientation,…","Associate Director - Machine Learning, AI, and Computational Modeling",Dayton, OH
KEYW Corporation,"(1) race, (2) religion, (3) creed, (4) color, (5) national origin, (6) ancestry, (7) sex (including pregnancy, childbirth, breastfeeding, or medical conditions…",Software Engineer/Statistician,Dayton, OH
Progressive,"If you enjoy developing product models that contribute to top-line growth, analyzing data to identify trends and improve products, then we have a role for you.",Statistical R&D Analyst Senior to Lead,Highland Heights, OH
Riverside Research,Riverside Research’s Intelligence and Defense Solutions (IDS) directorate is seeking a Machine Learning (ML) Software Engineer to support a cross-functional…,Machine Learning Software Engineer,Wright-Patterson AFB, OH
"Yashco Systems, Inc.","Interact well with other technical team leaders such as architects, testing, analysts, and release managers as a lead member of the development team in order to…",Computer Software Developer (Predictive Modeling),Hilliard, OH
Deloitte,"Proven experience in business development and delivery of AI, Data Science, Deep Machine Learning, Neural Networks.And many of the world’s top global brands.",Hi-Tech Industry –AI/Data Science/Deep Machine Learning Senior Manager,Cincinnati, OH
Path Robotics,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected…",Intern - Computer Vision Engineer,Columbus, OH
Nationwide Mutual Insurance Company,"Working knowledge of statistical software including R, SAS, SPSS, MatLab, etc. as well as Teradata, Oracle, DB2, SQL Server, Netezza, etc. Understands data…","Sr Cons, ERM Risk Modeling",Columbus, OH
Path Robotics,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected…",Computer Vision Engineer - Vision Sensor Algorithms,Columbus, OH
Radiance Technologies Inc.,"This senior engineer will provide expertise and leadership in modeling and physics based simulation supporting machine learning algorithm development, Space…",Senior Modeling and Simulation Engineer,Dayton, OH
Fifth Third Bank,Fifth Third Bank is proud to have an engaged and inclusive culture and to promote and ensure equal employment opportunity in all employment decisions regardless…,"Manager, Credit Risk Modeling and Valuation",Cincinnati, OH
Path Robotics,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected…",Intern - Computer Vision Engineer,Columbus, OH
AEP Energy Inc,"This position will primarily be involved in projects that require decision science methodologies (such as predictive and prescriptive modeling, machine learning…",Data Scientist,Columbus, OH
Riverside Research,"Develop machine learning, data mining, statistical, and graph-based algorithms to analyze and make sense of data sets.",Data Scientist,Wright-Patterson AFB, OH
Emerald Resource Group,"Do you have a solid experience with Python and ""R"" or statistical software development background?Machine Learning and Natural Language Processing techniques.",Data Scientist - Ph.D.,Columbus, OH
Nationwide Mutual Insurance Company,"Working knowledge of statistical software including R, SAS, SPSS, MatLab, etc. as well as Teradata, Oracle, DB2, SQL Server, Netezza, etc. Understands data…","Sr Cons, ERM Risk Modeling",Columbus, OH
Path Robotics,"All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability or protected…",Computer Vision Engineer - Vision Sensor Algorithms,Columbus, OH
Radiance Technologies Inc.,"This senior engineer will provide expertise and leadership in modeling and physics based simulation supporting machine learning algorithm development, Space…",Senior Modeling and Simulation Engineer,Dayton, OH
Fifth Third Bank,Fifth Third Bank is proud to have an engaged and inclusive culture and to promote and ensure equal employment opportunity in all employment decisions regardless…,"Manager, Credit Risk Modeling and Valuation",Cincinnati, OH
University Hospitals,"Responsible for executing projects that require the full data science pipeline including data integration of disparate and centralized data into data marts,…",Data Scientist,Mayfield Heights, OH
Clarigent Health,"Use data and artificial intelligence science with a focus on machine learning techniques to perform research, create new approaches and assist with the design,…",Data Scientist,Mason, OH
Battelle,"Battelle provides employment and opportunities for advancement, compensation, training, and growth according to individual merit, without regard to race, color,…",Cyber Data Scientist I,Columbus, OH
Claritas,Uses best practices to develop statistical and machine learning techniques to build models that improve the accuracy of our data and decisions made from data…,"Senior Data Scientist, Digital",Cincinnati, OH
Nestle USA,Provide analytics knowledge and support to the business process lead network.Strong analytical aptitude with a proven ability to analyze/interpret data and…,Statistical Modeling & Forecasting Scientist,Solon, OH
Mphasis,"Experience with common data science toolkits, such as R, Weka, NumPy, MatLab, etc {{depending on specific project requirements}}.",Data Science Specialist USA,United States,
"NCI Information Systems, Inc.","It is the policy of NCI to provide equal opportunity in recruiting, hiring, training, and promoting individuals in all job categories without regard to race,…",AI Engineer,Columbus, OH
